order_id,customer_id,order_date,total_amount,status
3171,696,2026-01-18,2931.6,Delivered
3172,172,2026-05-19,17332.46,Shipped
3173,96,2026-02-17,49367.17,Shipped
3174,479,2025-07-22,65210.17,Processing
3175,496,2026-06-08,53768.88,Processing
3176,30,2026-01-05,38044.75,Shipped
3177,805,2026-05-21,89412.97,Pending
3178,1000,2026-06-10,84086.36,Shipped
3179,163,2025-12-21,37341.74,Shipped
3180,603,2025-11-02,31507.16,Shipped
3181,66,2025-11-19,87325.23,Shipped
3182,481,2026-01-04,7137.29,Pending
3183,16,2026-06-09,64478.23,Pending
3184,725,2025-07-24,56122.07,Delivered
3185,493,2026-01-04,66871.56,Processing
3186,107,2025-09-24,94807.82,Cancelled
3187,84,2026-04-01,76256.05,Pending
3188,902,2025-10-09,6255.45,Processing
3189,985,2025-11-23,73611.37,Processing
3190,93,2026-05-26,25628.9,Cancelled
3191,546,2026-02-24,65366.0,Pending
3192,192,2025-08-31,21661.43,Cancelled
3193,446,2026-01-04,73839.92,Shipped
3194,807,2025-07-26,64834.55,Shipped
3195,842,2025-08-10,23620.12,Shipped
3196,966,2025-10-11,11095.7,Pending
3197,327,2026-05-03,75825.05,Shipped
3198,569,2025-11-30,42414.3,Delivered
3199,877,2026-04-20,5961.29,Processing
3200,260,2025-08-17,7859.01,Cancelled
3201,533,2026-05-19,82580.67,Delivered
3202,469,2025-11-24,96649.48,Pending
3203,352,2025-09-10,60040.17,Processing
3204,682,2026-01-12,77482.98,Delivered
3205,274,2026-06-06,44756.29,Shipped
3206,874,2026-05-31,71114.74,Pending
3207,384,2026-03-10,2600.87,Pending
3208,654,2026-06-27,14191.86,Processing
3209,511,2025-09-04,89926.36,Processing
3210,315,2025-09-13,63225.52,Shipped
3211,690,2025-11-11,9609.82,Processing
3212,664,2026-01-11,46303.14,Delivered
3213,427,2026-03-25,71856.17,Shipped
3214,470,2026-06-18,86747.08,Pending
3215,196,2026-03-15,43353.45,Pending
3216,813,2026-04-06,95025.2,Pending
3217,134,2025-07-31,80772.55,Shipped
3218,246,2026-02-25,77465.16,Cancelled
3219,935,2026-02-28,35959.74,Cancelled
3220,662,2026-05-18,89930.92,Shipped
3221,395,2026-07-05,43414.21,Pending
3222,178,2026-04-23,51870.6,Delivered
3223,59,2025-10-16,33610.61,Delivered
3224,718,2025-09-10,85432.51,Pending
3225,921,2026-06-22,44767.15,Shipped
3226,249,2026-01-22,47057.84,Delivered
3227,18,2025-12-07,58438.41,Processing
3228,822,2025-10-09,58776.08,Shipped
3229,1,2025-12-30,62385.49,Pending
3230,155,2025-11-09,82307.03,Delivered
3231,355,2026-04-05,74399.49,Processing
3232,137,2025-10-10,78753.56,Delivered
3233,305,2025-08-10,8287.79,Processing
3234,830,2025-09-02,1609.92,Processing
3235,630,2025-11-03,44077.88,Shipped
3236,174,2026-05-01,98443.82,Delivered
3237,242,2026-04-03,46181.47,Processing
3238,476,2025-08-31,28465.1,Cancelled
3239,368,2026-06-08,61819.81,Shipped
3240,14,2025-10-26,4570.01,Delivered
3241,939,2025-11-11,9710.72,Cancelled
3242,715,2025-12-12,5301.01,Shipped
3243,352,2026-06-09,37699.17,Processing
3244,407,2025-08-06,16185.87,Delivered
3245,974,2026-02-22,14254.68,Shipped
3246,288,2025-10-20,44247.35,Processing
3247,769,2025-08-21,24523.47,Delivered
3248,892,2026-05-22,83022.28,Pending
3249,588,2025-12-06,33561.33,Delivered
3250,3,2025-11-06,32313.9,Cancelled
3251,133,2026-04-01,72425.73,Processing
3252,671,2026-02-20,83623.41,Shipped
3253,836,2026-05-11,58299.3,Processing
3254,686,2025-12-09,80885.54,Delivered
3255,662,2026-05-26,14018.79,Shipped
3256,519,2026-05-27,5174.98,Shipped
3257,222,2025-11-19,52368.98,Shipped
3258,146,2026-01-24,31166.04,Shipped
3259,394,2026-02-12,25226.45,Pending
3260,288,2025-07-31,93385.38,Delivered
3261,876,2026-02-16,77884.86,Pending
3262,13,2025-07-25,71299.99,Shipped
3263,782,2026-01-04,25824.91,Processing
3264,239,2025-11-18,25694.93,Delivered
3265,425,2025-11-18,37726.85,Cancelled
3266,939,2026-05-10,12672.85,Cancelled
3267,329,2025-07-15,44847.82,Delivered
3268,295,2026-02-04,64055.77,Shipped
3269,587,2026-02-16,94522.12,Shipped
3270,78,2025-12-12,94670.2,Shipped
3271,385,2026-01-01,37671.07,Processing
3272,559,2025-09-04,77206.71,Delivered
3273,852,2026-01-12,43169.71,Cancelled
3274,421,2026-04-28,95982.06,Delivered
3275,737,2026-05-26,10628.0,Pending
3276,5,2026-02-01,59959.14,Delivered
3277,398,2025-11-12,48056.29,Delivered
3278,266,2026-04-14,20960.45,Pending
3279,708,2025-12-29,32259.34,Processing
3280,225,2025-09-12,89603.3,Cancelled
3281,550,2026-02-28,49664.2,Shipped
3282,404,2025-09-27,79697.02,Shipped
3283,147,2026-04-27,19633.92,Shipped
3284,824,2025-12-20,1471.71,Delivered
3285,960,2025-11-02,66373.88,Shipped
3286,877,2026-06-22,39844.41,Pending
3287,991,2025-11-21,10899.07,Shipped
3288,915,2025-11-05,66801.85,Delivered
3289,825,2025-10-01,96378.05,Shipped
3290,347,2026-05-05,34270.96,Delivered
3291,61,2026-02-23,55379.7,Pending
3292,678,2025-12-17,81459.83,Shipped
3293,201,2025-10-07,39325.02,Processing
3294,912,2025-10-19,53690.22,Processing
3295,524,2026-01-16,63815.73,Pending
3296,927,2025-11-27,35738.62,Delivered
3297,391,2025-08-08,77030.98,Delivered
3298,885,2026-01-08,47314.6,Shipped
3299,799,2026-01-30,22932.74,Cancelled
3300,171,2026-01-26,33225.37,Processing
3301,384,2026-01-07,62615.86,Processing
3302,793,2026-05-28,76226.81,Processing
3303,185,2025-08-06,94518.78,Shipped
3304,764,2026-02-13,15687.01,Processing
3305,193,2025-07-19,16664.02,Cancelled
3306,143,2026-05-31,15605.14,Processing
3307,590,2026-01-04,99133.27,Delivered
3308,733,2025-07-18,47281.91,Pending
3309,406,2026-02-06,87524.81,Processing
3310,636,2025-07-31,62032.49,Cancelled
3311,648,2026-01-17,23487.07,Delivered
3312,64,2026-06-01,58807.29,Shipped
3313,236,2026-05-18,82624.78,Cancelled
3314,430,2026-04-07,61084.68,Delivered
3315,193,2025-10-18,93012.17,Processing
3316,838,2026-07-05,78270.3,Processing
3317,195,2025-11-21,94603.45,Delivered
3318,203,2025-10-12,31714.81,Pending
3319,419,2025-10-17,74709.48,Processing
3320,711,2026-05-19,21124.32,Delivered
3321,573,2026-05-20,87983.13,Shipped
3322,894,2025-10-03,54738.48,Pending
3323,834,2026-01-11,36821.84,Pending
3324,232,2026-01-24,28574.78,Processing
3325,61,2025-12-15,17466.62,Processing
3326,705,2025-10-29,72893.21,Cancelled
3327,742,2026-02-03,26529.99,Pending
3328,748,2025-11-24,71521.59,Processing
3329,263,2026-01-25,53766.91,Delivered
3330,855,2025-09-11,19749.79,Shipped
3331,8,2025-10-17,31507.6,Pending
3332,986,2025-12-03,97166.33,Pending
3333,947,2025-07-26,81215.15,Delivered
3334,897,2025-09-16,34974.92,Shipped
3335,547,2026-04-11,70365.58,Shipped
3336,736,2026-03-22,7816.57,Cancelled
3337,68,2025-08-22,97963.14,Delivered
3338,471,2026-01-18,40348.16,Processing
3339,157,2026-06-14,20696.12,Shipped
3340,173,2026-03-12,88263.71,Processing
3341,118,2025-11-21,63900.97,Processing
3342,477,2026-05-16,27885.23,Processing
3343,80,2025-09-09,12185.44,Shipped
3344,896,2026-06-12,57328.02,Cancelled
3345,407,2025-07-17,87227.8,Processing
3346,903,2026-03-20,74318.47,Processing
3347,185,2026-04-08,49977.85,Shipped
3348,982,2026-05-12,90685.56,Cancelled
3349,404,2025-08-27,17858.78,Shipped
3350,868,2026-06-13,74346.46,Pending
3351,964,2025-09-06,72449.74,Cancelled
3352,319,2026-05-02,50975.11,Delivered
3353,626,2026-05-30,23471.36,Processing
3354,946,2025-12-25,13679.63,Delivered
3355,318,2026-05-22,52006.52,Shipped
3356,932,2025-07-23,95808.68,Shipped
3357,896,2025-07-21,82552.5,Delivered
3358,767,2026-05-21,19370.48,Cancelled
3359,937,2026-03-08,57021.51,Processing
3360,701,2025-11-27,72523.3,Shipped
3361,881,2025-08-12,91794.31,Processing
3362,559,2025-07-28,53869.95,Processing
3363,770,2026-03-10,30067.25,Shipped
3364,504,2026-03-08,76916.88,Processing
3365,172,2026-02-06,96483.18,Cancelled
3366,282,2025-10-08,71895.31,Shipped
3367,8,2026-03-08,73358.82,Shipped
3368,666,2026-06-16,43705.39,Shipped
3369,841,2026-07-10,47593.41,Cancelled
3370,985,2026-01-08,83909.06,Delivered
3371,920,2026-06-14,4836.53,Processing
3372,530,2025-07-16,3178.37,Processing
3373,92,2025-12-21,19471.21,Pending
3374,338,2026-05-16,79472.56,Pending
3375,456,2025-09-03,69978.8,Processing
3376,712,2026-06-30,15254.01,Cancelled
3377,202,2026-02-11,29250.28,Cancelled
3378,221,2026-03-13,29834.96,Processing
3379,578,2025-07-16,44787.22,Pending
3380,482,2025-11-08,41213.02,Cancelled
3381,990,2025-08-28,13221.22,Delivered
3382,761,2025-09-10,58076.23,Pending
3383,929,2026-04-15,90534.53,Shipped
3384,296,2026-04-26,31880.18,Delivered
3385,797,2025-12-12,25027.25,Cancelled
3386,232,2025-11-24,17790.4,Processing
3387,695,2026-06-23,86034.12,Pending
3388,736,2026-04-07,72737.49,Cancelled
3389,908,2025-12-19,89130.73,Processing
3390,716,2026-01-18,43171.02,Pending
3391,98,2025-10-30,71502.3,Delivered
3392,796,2026-06-05,35432.47,Shipped
3393,952,2026-05-24,18153.93,Delivered
3394,34,2026-01-06,95469.8,Processing
3395,707,2026-06-27,51590.72,Processing
3396,842,2025-11-19,80715.86,Shipped
3397,688,2026-06-28,43799.16,Delivered
3398,48,2026-05-03,71233.13,Delivered
3399,786,2026-07-10,79415.68,Processing
3400,461,2026-02-03,89794.9,Pending
3401,597,2026-05-01,55857.71,Cancelled
3402,474,2026-06-27,46782.2,Shipped
3403,658,2025-07-27,97575.79,Delivered
3404,176,2025-12-25,95239.5,Processing
3405,772,2025-09-24,47740.9,Processing
3406,106,2026-03-08,83430.52,Pending
3407,217,2026-06-12,27117.22,Shipped
3408,218,2026-01-06,97394.84,Processing
3409,909,2025-11-06,17511.78,Delivered
3410,943,2025-08-01,80734.14,Shipped
3411,976,2026-04-23,12736.33,Delivered
3412,306,2026-01-28,66605.84,Shipped
3413,241,2025-08-03,93700.64,Processing
3414,368,2025-07-26,23870.61,Pending
3415,112,2026-04-02,34860.62,Delivered
3416,467,2025-08-31,5817.32,Processing
3417,15,2025-09-10,79287.68,Processing
3418,748,2025-08-30,16435.09,Cancelled
3419,810,2026-04-07,98508.73,Cancelled
3420,194,2026-01-21,71137.33,Shipped
3421,72,2025-09-07,13493.0,Processing
3422,713,2026-06-04,79357.58,Pending
3423,588,2025-12-21,13292.28,Delivered
3424,265,2025-07-27,69603.0,Delivered
3425,167,2025-08-27,40913.63,Delivered
3426,211,2026-04-02,18419.45,Cancelled
3427,682,2026-06-02,90621.72,Pending
3428,266,2025-08-14,16901.05,Delivered
3429,91,2026-06-13,74226.99,Processing
3430,788,2026-05-27,70259.69,Processing
3431,996,2026-05-18,19521.73,Delivered
3432,172,2025-10-04,51312.96,Delivered
3433,650,2026-01-23,9717.1,Pending
3434,989,2026-02-24,46692.28,Shipped
3435,326,2026-01-04,12653.02,Cancelled
3436,440,2026-01-23,67595.09,Delivered
3437,545,2025-09-16,12261.94,Delivered
3438,607,2025-10-27,78525.14,Shipped
3439,867,2025-11-06,28699.8,Processing
3440,272,2026-05-17,8424.97,Pending
3441,90,2026-01-29,85972.44,Processing
3442,937,2026-07-06,44678.41,Delivered
3443,665,2025-09-02,66932.26,Shipped
3444,882,2026-04-02,50281.58,Cancelled
3445,154,2025-10-14,39882.44,Cancelled
3446,989,2025-10-21,55202.13,Delivered
3447,77,2025-10-25,41585.32,Shipped
3448,868,2026-01-16,78225.83,Cancelled
3449,4,2026-04-06,50394.36,Cancelled
3450,977,2025-08-06,11671.12,Cancelled
3451,671,2025-08-29,34174.75,Delivered
3452,2,2026-07-11,6684.29,Pending
3453,603,2025-07-15,22343.24,Pending
3454,291,2025-10-19,70045.45,Pending
3455,989,2026-06-22,65883.76,Pending
3456,880,2026-05-03,77728.77,Shipped
3457,102,2026-04-21,88185.31,Cancelled
3458,457,2026-03-05,9273.32,Pending
3459,782,2026-01-15,83445.47,Pending
3460,877,2026-05-28,8414.68,Delivered
3461,222,2025-07-16,10087.31,Delivered
3462,366,2026-02-04,28777.27,Pending
3463,616,2025-12-20,61446.85,Cancelled
3464,934,2026-05-01,40328.72,Cancelled
3465,945,2026-05-20,11007.34,Delivered
3466,861,2025-09-12,59966.54,Shipped
3467,815,2026-07-09,37940.41,Delivered
3468,690,2025-11-28,14161.17,Cancelled
3469,189,2026-06-11,18219.19,Pending
3470,18,2026-01-12,80974.43,Shipped
3471,999,2025-12-13,10553.67,Delivered
3472,664,2026-02-17,58087.13,Pending
3473,594,2026-05-14,20296.22,Delivered
3474,902,2026-07-06,94768.85,Processing
3475,13,2025-08-03,54433.37,Shipped
3476,577,2025-10-30,99908.75,Shipped
3477,910,2026-04-09,61053.95,Pending
3478,176,2026-03-28,59553.4,Shipped
3479,638,2026-03-16,75490.79,Delivered
3480,837,2025-11-07,34690.42,Shipped
3481,176,2026-05-28,65867.31,Delivered
3482,856,2026-03-12,1090.94,Pending
3483,42,2025-11-06,23600.96,Delivered
3484,295,2025-12-10,1609.16,Cancelled
3485,147,2026-02-16,98790.42,Cancelled
3486,768,2026-03-15,68153.01,Cancelled
3487,873,2026-02-26,31778.04,Cancelled
3488,299,2026-04-14,98720.71,Cancelled
3489,63,2025-11-01,23286.39,Pending
3490,467,2025-10-06,92179.96,Cancelled
3491,309,2026-04-19,22281.53,Processing
3492,350,2025-12-19,58972.13,Pending
3493,732,2026-05-25,66977.29,Processing
3494,548,2026-06-30,48311.3,Cancelled
3495,318,2025-09-07,48478.07,Pending
3496,12,2026-02-07,36701.15,Processing
3497,48,2026-04-15,35953.84,Pending
3498,682,2026-04-15,82043.22,Cancelled
3499,731,2025-08-07,93285.83,Processing
3500,48,2026-03-04,52438.47,Delivered
3501,879,2025-11-27,84958.87,Pending
3502,410,2026-04-24,76521.41,Shipped
3503,806,2026-06-14,41777.16,Processing
3504,256,2025-11-18,50038.43,Shipped
3505,116,2025-11-24,16752.5,Processing
3506,240,2025-09-30,50292.72,Processing
3507,874,2025-08-29,8384.72,Shipped
3508,923,2025-12-28,41293.97,Processing
3509,372,2025-09-21,43204.27,Shipped
3510,319,2025-08-24,64571.92,Cancelled
3511,970,2026-05-23,96762.73,Cancelled
3512,153,2025-08-07,93100.98,Processing
3513,779,2025-07-19,18954.83,Shipped
3514,918,2026-04-17,80279.0,Shipped
3515,259,2026-05-17,45712.27,Cancelled
3516,901,2025-10-24,77807.89,Pending
3517,30,2026-04-07,72931.09,Delivered
3518,363,2025-12-25,95219.74,Processing
3519,777,2026-05-05,71608.21,Shipped
3520,825,2026-05-16,14797.36,Processing
3521,125,2025-10-07,5813.05,Processing
3522,422,2025-10-25,88755.01,Pending
3523,600,2025-08-25,35866.46,Shipped
3524,605,2026-04-15,84905.45,Cancelled
3525,758,2026-03-06,31978.98,Pending
3526,763,2025-09-14,86221.39,Delivered
3527,521,2025-12-25,24620.93,Delivered
3528,93,2026-02-04,98543.68,Cancelled
3529,883,2025-07-14,78658.4,Delivered
3530,542,2025-09-29,7921.53,Processing
3531,58,2025-08-20,20858.61,Cancelled
3532,217,2026-04-24,90183.25,Pending
3533,554,2026-01-25,12531.03,Pending
3534,929,2026-04-15,14407.4,Processing
3535,896,2026-01-03,57755.73,Delivered
3536,470,2025-07-24,79708.96,Shipped
3537,130,2025-09-05,64803.64,Shipped
3538,343,2025-10-18,20550.66,Processing
3539,710,2025-08-18,4543.72,Delivered
3540,675,2026-05-27,78545.24,Pending
3541,804,2026-03-25,42908.05,Pending
3542,816,2026-05-03,16236.1,Processing
3543,236,2025-08-30,79382.21,Delivered
3544,207,2026-04-10,8900.64,Cancelled
3545,842,2026-01-17,78567.57,Delivered
3546,885,2026-05-30,16655.64,Delivered
3547,557,2026-03-28,24911.16,Shipped
3548,579,2025-11-19,88667.94,Processing
3549,158,2026-01-25,36481.22,Cancelled
3550,42,2025-11-26,45356.63,Processing
3551,415,2025-09-10,63531.31,Delivered
3552,769,2025-10-18,97264.85,Pending
3553,776,2025-11-06,97612.65,Processing
3554,776,2026-04-18,1924.27,Cancelled
3555,883,2025-11-23,57498.57,Shipped
3556,564,2026-05-12,41893.66,Processing
3557,714,2025-09-07,39387.53,Cancelled
3558,219,2025-08-01,14249.05,Shipped
3559,596,2026-03-15,74758.91,Delivered
3560,917,2026-02-27,64099.35,Shipped
3561,278,2025-11-12,89852.94,Shipped
3562,585,2025-12-23,17843.3,Shipped
3563,955,2026-03-30,90415.66,Cancelled
3564,476,2025-07-30,5776.37,Processing
3565,815,2026-03-19,82706.11,Processing
3566,586,2026-01-22,37688.37,Shipped
3567,990,2026-01-28,63995.22,Cancelled
3568,741,2026-06-04,27860.39,Delivered
3569,336,2025-11-10,89349.21,Cancelled
3570,352,2026-01-20,53124.87,Cancelled
3571,879,2025-07-27,19394.63,Shipped
3572,404,2025-12-20,67860.1,Shipped
3573,407,2026-03-14,36784.14,Cancelled
3574,369,2025-08-18,6630.19,Processing
3575,303,2026-02-09,46755.46,Cancelled
3576,73,2026-01-28,1961.97,Delivered
3577,100,2025-09-13,77780.68,Cancelled
3578,315,2026-01-28,17912.27,Pending
3579,994,2025-09-21,72457.49,Cancelled
3580,173,2026-07-06,1933.24,Delivered
3581,165,2025-08-25,5446.1,Delivered
3582,997,2025-11-23,93096.89,Processing
3583,427,2026-04-24,52425.51,Cancelled
3584,839,2026-05-25,92070.09,Shipped
3585,91,2026-05-26,70653.1,Processing
3586,611,2025-10-07,15974.55,Cancelled
3587,510,2025-10-05,58904.94,Cancelled
3588,756,2026-04-03,88839.56,Pending
3589,337,2025-10-25,12643.02,Shipped
3590,388,2025-08-26,1314.68,Delivered
3591,377,2026-04-29,43565.08,Cancelled
3592,88,2026-06-10,57258.92,Processing
3593,867,2025-11-23,29138.37,Cancelled
3594,599,2026-01-28,13152.47,Processing
3595,983,2025-10-28,36631.38,Cancelled
3596,777,2025-12-01,6208.73,Shipped
3597,978,2026-07-08,54879.88,Cancelled
3598,296,2025-07-18,48913.27,Shipped
3599,476,2026-02-04,38084.53,Cancelled
3600,863,2026-03-06,16411.86,Pending
3601,21,2026-03-03,66187.29,Delivered
3602,735,2025-12-21,74067.72,Pending
3603,390,2026-06-30,49292.91,Shipped
3604,69,2025-10-19,55216.56,Processing
3605,941,2025-11-16,44059.54,Processing
3606,55,2026-04-10,21756.89,Delivered
3607,823,2025-10-06,44634.37,Delivered
3608,336,2025-10-09,76474.07,Processing
3609,414,2025-10-06,47800.05,Shipped
3610,845,2025-11-23,6620.41,Processing
3611,241,2026-06-29,83623.28,Processing
3612,563,2025-07-17,1757.42,Cancelled
3613,102,2026-01-27,11716.28,Cancelled
3614,685,2025-09-05,66751.29,Shipped
3615,49,2026-01-24,14046.5,Shipped
3616,700,2025-11-26,69932.53,Delivered
3617,140,2026-04-26,11029.77,Pending
3618,854,2026-01-29,41831.8,Pending
3619,328,2025-07-30,86878.1,Delivered
3620,331,2025-09-02,83521.63,Cancelled
3621,52,2025-11-11,44261.54,Shipped
3622,472,2025-12-21,85836.42,Pending
3623,290,2026-01-14,23853.9,Cancelled
3624,154,2026-04-13,51904.37,Delivered
3625,596,2026-03-09,34274.42,Pending
3626,138,2026-06-14,99845.75,Shipped
3627,176,2025-09-28,97706.25,Processing
3628,143,2026-01-30,76712.84,Pending
3629,462,2026-01-08,67633.12,Processing
3630,501,2025-07-21,43826.85,Cancelled
3631,241,2026-01-07,63897.57,Delivered
3632,699,2025-10-29,75683.44,Cancelled
3633,165,2026-01-21,94906.98,Processing
3634,730,2026-05-01,54151.38,Shipped
3635,872,2026-02-12,75623.65,Pending
3636,969,2026-06-16,74744.31,Pending
3637,20,2025-07-18,2745.62,Processing
3638,36,2026-07-09,25522.66,Delivered
3639,476,2026-03-12,24346.67,Delivered
3640,288,2026-01-11,73575.08,Pending
3641,474,2025-12-04,93525.21,Processing
3642,991,2026-06-04,13496.88,Shipped
3643,296,2026-01-13,19244.5,Shipped
3644,952,2025-10-01,13703.61,Processing
3645,28,2025-10-26,43910.92,Cancelled
3646,169,2025-08-01,68086.29,Pending
3647,711,2025-08-10,53410.27,Delivered
3648,867,2026-06-30,62483.05,Processing
3649,810,2025-12-03,82711.0,Cancelled
3650,675,2025-10-26,9030.62,Cancelled
3651,512,2026-01-07,94523.23,Delivered
3652,119,2026-04-17,27391.86,Pending
3653,663,2025-12-15,77591.9,Cancelled
3654,481,2025-10-07,93768.44,Delivered
3655,409,2026-07-02,39811.23,Cancelled
3656,294,2026-01-08,75145.51,Shipped
3657,402,2025-07-31,69714.32,Cancelled
3658,454,2025-08-21,95247.83,Delivered
3659,835,2025-10-25,60746.06,Cancelled
3660,461,2025-12-01,14076.88,Processing
3661,191,2026-05-21,78597.09,Pending
3662,949,2026-04-15,53808.68,Pending
3663,326,2025-09-22,7496.57,Delivered
3664,639,2025-08-20,82213.36,Processing
3665,597,2026-01-17,76004.29,Cancelled
3666,348,2025-12-18,23276.59,Processing
3667,731,2025-12-31,82198.79,Processing
3668,49,2025-12-17,25094.86,Pending
3669,977,2025-09-16,28271.21,Cancelled
3670,168,2026-03-30,92357.78,Cancelled
3671,444,2026-02-15,5064.56,Shipped
3672,158,2026-04-07,62239.31,Shipped
3673,265,2025-12-11,99633.36,Pending
3674,522,2026-06-01,67004.17,Shipped
3675,318,2026-02-07,86391.57,Shipped
3676,760,2026-02-06,15058.94,Processing
3677,13,2025-07-28,88276.9,Cancelled
3678,239,2025-09-10,32666.52,Pending
3679,832,2026-07-08,53992.52,Processing
3680,198,2026-06-21,60757.03,Delivered
3681,263,2025-12-31,45783.34,Pending
3682,149,2026-03-25,21577.87,Cancelled
3683,915,2025-09-24,3242.4,Cancelled
3684,40,2026-06-29,54951.01,Pending
3685,992,2026-03-25,1784.13,Cancelled
3686,124,2025-09-01,95160.7,Pending
3687,817,2025-09-18,13311.21,Delivered
3688,79,2026-05-03,91466.51,Delivered
3689,93,2025-11-16,32987.27,Delivered
3690,494,2026-02-20,19906.74,Cancelled
3691,719,2026-05-13,87914.14,Delivered
3692,314,2025-10-12,97317.47,Cancelled
3693,405,2025-08-26,99423.54,Delivered
3694,70,2026-03-22,59455.5,Cancelled
3695,24,2025-11-29,90748.83,Delivered
3696,11,2026-01-23,29166.84,Pending
3697,300,2025-12-26,63696.88,Pending
3698,205,2025-10-27,27898.38,Processing
3699,52,2025-10-12,18738.0,Processing
3700,109,2025-08-07,77094.86,Delivered
3701,974,2026-06-09,9680.9,Processing
3702,489,2025-10-29,20710.45,Cancelled
3703,334,2025-11-20,86445.27,Shipped
3704,464,2025-10-02,56232.49,Pending
3705,460,2026-06-18,67742.41,Processing
3706,165,2026-02-06,45762.14,Processing
3707,649,2026-02-16,10425.07,Cancelled
3708,752,2026-03-21,90515.24,Processing
3709,475,2026-03-22,82480.14,Processing
3710,847,2026-04-14,79848.82,Delivered
3711,58,2026-06-25,33197.34,Processing
3712,186,2026-03-18,14236.75,Shipped
